id	label	text
1342634408185110530	0	if you listen to jhene aiko dont worry about whats in the vaccine
1342639866295664641	1	Global reset means genocide(80% depopulation plan) and communism. China, Mexico “purple revolution” are overthrowing the U.S. The virus, lockdowns “vaccine” are pre-planned weapons of this war. Ties to spygate cover-up (AKA crossfire hurricane). Thread 
1342640568942424065	0	Nqs je lare te deti Durresit, dont worry about whats in the vaccine.
1342642368072142849	0	if you wear thrifted clothes before washing them dont worry about whats in the vaccine
1342642741927432195	1	These rushed vaccines and their campaigns, will go down in history as a great disaster! Our first responders should not be used to create “public trust”, the vaccines should do that on their own! #COVID19 #CoronavirusVaccine 
1342647297377775617	1	Watching all these doctors and nurses take the rushed vaccine for clout chasing and happy at least 1 percent of these drones gonna get a bad reaction
1342649484061396993	0	if you make hot chocolate with water, dont worry about what’s in the covid vaccine
1342649883044548611	1	Merry Christmas from #Pfizer #mRNA #Parasite #Depopulation #agenda2030 #TheGreatReset 
1342656190430519297	0	if youve ever been to the cliffs next to mortan ranch dont worry about whats in the vaccine
1342658051329814530	1	"The ""vaccine"" is from the 80% depopulation ""purple revolution"" cabal. It'll decrease lifespan by causing cancer, other diseases, etc. cause sterility. The ""virus"" is meant to drive people towards the vaccine. Ties to spygate. See pinned thread... "
1342671405666729985	0	If you hate me, dont worry about whats in the vaccine. :slightly_smiling_face:
1342673592606195712	0	if you liked the finale dont worry about whats in the vaccine
1342681243561775105	1	Agenda 21 is underway. It means global genocide via “vaccine”(80% depopulation plan), global communism and one religion. Virus, lockdowns “vaccine” are pre-planned weapons of this demonic agenda. Ties to spygate cover-up (AKA crossfire hurricane). Thread 
1342686029447274496	0	if you sit your raw cheeks on public toilets dont worry about whats in the vaccine
1342689008535539713	1	Bill Gates describes DNA modification using the experimental mRNA Gene Therapy Covid Vaccine. via 
1342693193016459265	1	 Strong. Unfortunate and uninformed viewpoint in The Australian. everyworker to be stood down if we don't take Covid Vaccine. How dare you ignore every human beings rights being forced to accept untested vaccine.. Doctors alliance all saying itsUnsafe
1342706174689497089	0	if you drink monster dont worry about whats in the vaccine
1342719642955960323	0	if ur pee is dark yellow dont worry about whats in the vaccine
1342246113080852482	0	if i disagree is yout aoty don't worry about what's in the vaccine
1342246180651204609	0	if you ever ate without washing your hands after riding your bike on campus you don’t need to worry about what’s in the vaccine
1342246211613585411	0	If you still eating thanksgiving leftovers, don’t worry about what’s in the vaccine. 
1342246609359413249	0	If you smoke while taking a shit you don’t need to worry about what’s in the covid vaccine
1342246797754982403	1	Despite a deadly vaccine taking over the world , 2020 was a pretty cool year. I created the most the memories and was able to live through the madness.
1342246987522072578	0	If you’ve ever been on the subway in New York don’t worry about what’s in the vaccine
1342247390150070275	0	if you’ve been on the pryzm bus you dont need to worry about whats in the vaccine x
1342247523960770560	0	If you’ve ever eaten pasta from Pizza Hut, don’t you worry about what’s in the COVID vaccine.
1342247676142825473	0	If you wear chequered vans don’t worry about what’s in the vaccine
1342247805902065671	0	If you’ve ever been on Grindr, don’t worry about what’s in the vaccine
1342247915264352257	0	If you used to be a character performer then you don’t need to worry about what’s in the vaccine.
1342248664257871874	0	If you live in Aurora, don’t worry about what’s in the vaccine
1342248692993187857	0	if you’ve ever used a train bathroom you don’t need to worry about what’s in the vaccine
1342248968500219907	0	If you lick the envelope for cards then you don’t need to worry about what’s in the vaccine xx
1342249042844278784	0	If you’ve ever given a bj, don’t worry about what’s in the vaccine
1342249121646858241	0	If you’ve been to Frost Valley don’t worry about what’s in the vaccine.
1342249187992223744	0	if you’ve ever eaten the cafeteria food at aptos high don’t worry about what’s in the vaccine
1342249682102185984	0	If you kiss the communal Sajdagah/copies of the Quran in the imambargha, don't worry about what's in the vaccine :heart:
1342249936679796737	0	If you ever went to the old Toys R Us in Times Square you don’t need to worry about what’s in the COVID vaccine
1342250026333065216	0	nah bc if u ate the pizza at castles and coasters, don’t worry about what’s in the vaccine
1342250393489858563	0	if you’ve smoked oui’d that you picked out of a carpet.. don’t worry about what’s in the vaccine
1342250717235576838	0	if u skip my hair dont worry about whats in the vaccine
1342250776698216448	0	If you didn’t use shatafa don’t worry about what’s in the vaccine
1342251208141111296	0	If you’ve swallowed for a guy who lives off Monster and Cigarettes,,,don’t worry about what’s in the vaccine
1342251594302201856	0	tommy shouldn’t worry about what’s in the vaccine :roll_eyes::roll_eyes: 
1342251641060397062	0	If you make your wudhu in the imambargha bathroom don't worry about what's in the vaccine :heart:
1342252115113218052	0	if you willingly have sauerkraut you dont have to worry about whats in the covid vaccine
1342252455636201472	0	if you ate pieces of paper in elementary school, you don’t need to worry about what’s in the covid vaccine
1342253010928295938	0	if u eat takis do not worry about what is in the vaccine
1342253037151260672	0	if you ever lived here, don’t worry about what’s in the vaccine 
1342253288935317505	0	if you ever let a boy spit in your mouth you don’t gotta worry about what’s in the vaccine
1342253457793683456	0	I am gonna put in this proviso on the whole vaccine/I ate/did all these unsanitary things, why worry about what’s in a vaccine: I am not worried about the vaccine. HOWEVER, the only year I was not sick as a dog at Christmas was last year when sanitation was RIGOROUSLY enforced.
1342253583098634241	0	If you’ve ever eaten the breakfast at Dracut High, don’t worry about what’s in the vaccine
1342253659124604936	0	of you eaten the school lunch don’t worry about what’s in the covid vaccine
1342253824434704384	0	if you used to hangout on top of these don’t worry about what’s in the vaccine 
1342254626222059523	0	if you shared water bottles at concerts, don’t worry about what’s in the vaccine
1342254633197178880	0	If you've ever partied with me don't worry about what's in the vaccine.
1342255090837549056	0	If you let your dog kiss your mouth don’t worry about what’s in the vaccine.
1342255138338123776	0	If you can eat Popeyes biscuits without drinking anything after/during... don’t worry about what’s in the Covid Vaccine.
1342255734109691904	0	People who eat Pizza Pizza shouldn’t worry about what’s in the vaccine
1342255791441588225	0	if you ever stayed at Ocean Manor for spring break don’t worry about what’s in the vaccine
1342256123961864193	0	if u dont eat fruit dont worry about whats in the vaccine
1342256890361880578	0	if you’ve ever eaten food off the floor as a child , don’t worry about what’s in the covid vaccine. :heart:
1342256980308623361	0	If you’ve ever used the outhouse at Molson lake in the summer don’t worry about what’s in the covid vaccine #justabbythings
1342257058943537153	0	if you eat takis out of enjoyment you don’t need to worry about what’s in the vaccine
1342257389563748352	0	if u have ever had to smell one of Ravens shits, don't worry about what's in the vaccine.
1342257450888654849	0	if you’ve pumped Khira MacWatt don’t worry about what’s in the vaccine x
1342257709559787528	0	if you've ever eaten a tide pod don't worry about what's in the vaccine
1342257741822382080	0	If u wear dsquared2 hat n armani t shirts don’t worry about what’s in the vaccine x
1342257980302110720	0	If you buy Corpse Husband’s merch don’t worry about what’s in the COVID vaccine!
1342258163534491648	0	if you drink milk, don’t worry about what’s in the vaccine
1342258673461174273	0	if you ever crawled in the chuck e cheese play tubes you don’t need to worry about whats in the vaccine
1342258686190735362	0	If you drink the tap water in Widefield don’t worry about what’s in the vaccine.
1342258959034449920	0	If you eat cheddar jalapeño Cheetos then you don’t have to worry about what’s in the covid vaccine
1342259423197196296	0	i don’t need to worry about what’s in the vaccine ive slept with and used the bathroom of a guy who’s in greek life
1342259637245136902	0	if ur leaving dairy milk out for santa tonight, don’t worry about what’s in the covid vaccine
