User Name,Codename,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
Bergen County Moms and Dads presented by The Silberstein Group,"",none,,,,1646,,2021-08-31 18:08:38 EDT,2021-08-31,18:08:38,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1633755033582566/permalink/2801878020103589,A celebrity Instagram stripper from Bergen County who called herself “Anti-Vax Momma” was charged by federal authorities with selling forged COVID vaccine cards online.,https://dailyvoice.com/new-jersey/lyndhurst/news/feds-bust-stripping-anti-vax-momma-from-bergen-for-selling-bogus-covid-cards-on-instagram/815512/,,"",Feds Bust Stripping ‘Anti-Vax Momma’ From Bergen For Selling Bogus COVID Cards On Instagram,"A celebrity stripper from Bergen County who called herself “Anti-Vax Momma” was charged by federal authorities with selling forged COVID vaccine cards on Instagram.Jasmine Clifford, 31, of Lyndhurst sold 250 or so phony Centers for Di…",0,,,0,-28
Bergen County Moms and Dads presented by The Silberstein Group,"",none,,,,1636,,2021-08-17 12:00:11 EDT,2021-08-17,12:00:11,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1633755033582566/permalink/2792087767749281,A licensed pharmacist was arrested by federal agents Tuesday for selling COVID-19 vaccination cards on eBay as government warnings against buying cards increased.,https://dailyvoice.com/new-jersey/hackensack/news/10-each-pharmacist-charged-with-selling-covid-vax-cards-on-ebay-feds-warn-against-fakes/814663/,,"","$10 EACH: Pharmacist Charged With Selling COVID Vax Cards On eBay, Feds Warn Against Fakes","A licensed pharmacist was arrested by federal agents Tuesday for selling COVID-19 vaccination cards on eBay as government warnings against buying cards increased.Tangtang Zhao, 34, of Chicago worked for a pharmacy that distributed and admi…",0,,,0,-28
Los Feliz Moms & Dads,"",none,,,,952,,2022-02-03 04:34:35 EST,2022-02-03,04:34:35,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/349968175213467/permalink/1878393699037566,Hello there! Interesting in connecting with homeschooling families with kids in kinder through 1st or 2nd grade. I am not currently homeschooling but planning to for fall 2022. I am just making connections with other parents. If you are going to ask about my vax or political affiliation keep scrolling!****😁😂😁,"",,"","","",0,,,0,-20
BAGUIO & LA TRINIDAD JOB HIRING 77,"",none,,,,5590,,2022-01-01 17:53:28 EST,2022-01-01,17:53:28,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/324317124936234/permalink/898717817496159,"Looking for PERMANENT JOB? TRY US! (URGENT URGENT URGENT!) Pls read complete details below😊⬇️ Mentoring for Work Services Inc. partner of the leading FAST FOOD chains in the Philippines IS NOW HIRING for PNR and BONIFACIO AREA(BAGUIO) ✅WE NEED FULL TIME SERVICE CREWS✅ ✅WITH FREE MEAL✅😊😊 ➡️30 KITCHEN CREW ( MALE) ➡️20 DINING CREW (MALE/FEMALE) ✔️18 yrs old and up ✔️No VISIBLE tattoo ✔️ALS Passer /Junior or Senior High Completer ✔️Covid 19 fully VAX/ willing to be vaccinated ✔️Friendly and accomodating ✔️Willing to render SHIFTING SCHEDULES/ OT (no to maarte) ✔️with or without experience Interested/Dedicated applicants may send their complete details directly to this account for interview line up and for faster transaction : Full name Address Age Contact no JANUARY 2022 will be the deployment date for QUALIFIED APPLICANTS. HURRY, APPLY NOW! Thank you😊","",,"","","",0,,,0,-40
Chappaqua Dads,"",parenting,,,,1060,,2021-03-09 15:22:35 EST,2021-03-09,15:22:35,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/166979010114494/permalink/2670681946410842,AGE 60+ NOW ELIGIBLE FOR COVID VAX - PROVIDERS LIMITATIONS LARGELY LIFTED - TEACHERS ADDED TOO,https://www.whattododigital.com/ny-expands-vax-eligibility-to-60/,,"",NY Expands VAX Eligibility to 60+,"Read NY Expands VAX Eligibility to 60+ and find out information on shopping, restaurants, and events in Armonk, Bedford & Chappaqua.",0,,,0,-20
Hairdressers of Trinidad & Tobago,"",none,,,,83414,,2021-09-02 11:49:56 EDT,2021-09-02,11:49:56,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/51228925801/permalink/10159654724145802,Last day at centre point coming up. Go get you vax! Napa is on!!,"",,"","","",0,,,0,-216
Hairdressers of Trinidad & Tobago,"",none,,,,82430,,2021-07-26 23:30:52 EDT,2021-07-26,23:30:52,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/51228925801/permalink/10159580972120802,"FEEL FREE TO SHARE!! SCHEDULE OF VAX AT TTMA AND TTDA SITES THIS WEEK. Get vaxxed!!! All sites will TAKE 1ST DOSE PERSONS WITH NO APPOINTMENT, USUALLY AFTER 1PM. BUT IF THE SITE IS DOING MAINLY 2ND DOSES, THEN THEY WILL LIMIT THE NUMBER OF 1ST DOSE PERSONS THEY TAKE WHO HAVE NO APPOINTMENT.",https://www.facebook.com/photo.php?fbid=10160015262700476&set=gm.10159580972120802&type=3,,"",Photos from George Elias's post,"",0,,,0,-134
Hairdressers of Trinidad & Tobago,"",none,,,,82144,,2021-07-17 10:12:14 EDT,2021-07-17,10:12:14,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/51228925801/permalink/10159560958260802,Listen 👂,https://www.facebook.com/groups/unctt/permalink/4213691485391026/,,"",This is a re-share of a post,We had less deaths when we had no vax.,0,,,0,-152
Thursday Papago Jam - Yoga & More Community,"",none,,,,1632,,2021-12-07 21:21:44 EST,2021-12-07,21:21:44,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/704185176698656/permalink/1345364882580679,An absurd santa theme bar crawl in Tempe this weekend. Pure shenanigans for sure.,https://www.facebook.com/events/707219364019194/,,"",Santa-pede (Tempe),"Deck the halls, y’alls! It’s time to put on your Santa costume and join us for a stampede of Santas through Tempe.
 
Costumes required. No spectators. No ugly sweaters. We invite burners, cacophonists, and like-minded folks to join us. Be vaxxed, be cool, and clean your mess. 
 
🎅 AGENDA 🐛 

6-7 Dinner at Golden Pineapple. Outdoor space available. 
 
7-9 Three options:
- Fate Brewing. Large outdoor space with firepits. 
- Monkey Pants. Karaoke at 8. Limited outdoor space. 
- Time Out Lounge. Cash only. No outdoor space.
 
9-2 Yucca shenanigans: 
- Live bands 9-12 in the Tap Room. Proof of vax required.
- DJs 10-2 in the Lounge. No proof of vax required.  
- Large patio, plus outdoor public art in Danelle Plaza.

🎅 COVID 🐛 

We tried to identify venues with outdoor and/or vax-only options, but we are not the COVID police. Get vaxxed, bring a mask, and keep your dirty COVID holes away from each other.
 
This event is not affiliated with AZ Burners or Phoenix Cacophony Society. Let’s all hope Holidaze and Santarchy return in 2022 so Santa-pede can be a one-time thing. 

🐛🎅🏻🐛🤶🏻🐛",0,,,0,-22
Work At Home For Mom's & Dad's,"",none,,,,95511,,2021-06-18 09:57:37 EDT,2021-06-18,09:57:37,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/2015778781811935/permalink/4233842970005494,"We are looking for people to work from home booking travel with Vax, Sandals, Carnival Cruise, Concerts, Show tickets, nightclubs, and more. Computer or Smartphone needed. Start this week. 🔶1099 position not a W2 🔶Free training online that day. 🔶Computer or smart phone required 🔶Travel Perks. Major Benefits. 🔶Earn Amusement Park Tickets & 🔶Earn a Cruise for 2 after the free Training Text “travel” to 570-439-0047","",,"","","",0,,,0,-52
Work At Home For Mom's & Dad's,"",none,,,,112145,,2021-02-09 07:55:55 EST,2021-02-09,07:55:55,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/2015778781811935/permalink/3855085187881276,"We are looking for people to work from home booking travel with Room-Res, Vax, Disney, Carnival Cruise, Concerts, Show tickets, nightclubs, and more. Computer or Smartphone needed. Start this week. 🔶1099 position not a W2 🔶Free training online that day. 🔶Computer or smart phone required 🔶Travel Perks. Major Benefits. 🔶Earn Amusement Park Tickets & 🔶Earn a Cruise for 2 after the free Training Text “travel” to 570-439-0047","",,"","","",0,,,0,-52
Work At Home For Mom's & Dad's,"",none,,,,112166,,2021-02-08 08:20:04 EST,2021-02-08,08:20:04,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/2015778781811935/permalink/3852659411457187,"We are looking for people to work from home booking travel with Room-Res, Vax, Disney, Carnival Cruise, Concerts, Show tickets, nightclubs, and more. Computer or Smartphone needed. Start this week. 🔶1099 position not a W2 🔶Free training online that day. 🔶Computer or smart phone required 🔶Travel Perks. Major Benefits. 🔶Earn Amusement Park Tickets & 🔶Earn a Cruise for 2 after the free Training Text “travel” to 570-439-0047","",,"","","",0,,,0,-52
Work At Home For Mom's & Dad's,"",none,,,,112120,,2021-02-07 07:58:31 EST,2021-02-07,07:58:31,Status,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/2015778781811935/permalink/3850088955047566,"We are looking for people to work from home booking travel with Room-Res, Vax, Disney, Carnival Cruise, Concerts, Show tickets, nightclubs, and more. Computer or Smartphone needed. Start this week. 🔶1099 position not a W2 🔶Free training online that day. 🔶Computer or smart phone required 🔶Travel Perks. Major Benefits. 🔶Earn Amusement Park Tickets & 🔶Earn a Cruise for 2 after the free Training Text “travel” to 570-439-0047","",,"","","",0,,,0,-52
Barug Padada,"",none,,,,11566,,2021-11-03 02:10:57 EDT,2021-11-03,02:10:57,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1923336021045586/permalink/4612443222134839,FYI Vaccine Certificate gikan sa DOH,https://www.facebook.com/rmndxdcdavao/photos/a.545175332189174/6710498242323488/?type=3,,VaxCertPH VACCINATION CERTIFICATE COVID-19 DXDC KASAMAMO! 621 DAVAO rmn ප් ம 0မမ2ေ REQUIRED BA ANG VAX CERT SA IMONG TRAVEL? MAMAHIMONG MAGKUHA SA VAXCERT.DOH.GOV.PH FOLLOW US DXDC 1RMND,DXDC 621 RMN Davao,"VAX CERT | Nagkinahanglan ba ka og vaccination certificate sa imong travel? Mamahimong magkuha/mag-download sa https://vaxcert.doh.gov.ph

Atangi ug paminawa ang mga balita sa DXDC 621 RMN Davao.
📲LIKE and SHARE this post.
#TatakRMN",0,,,0,-120
Trinidad and Tobago Rum Shop Talk,"",none,,,,19065,,2021-12-24 13:59:27 EST,2021-12-24,13:59:27,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1625402824446305/permalink/3134869510166288,Polling the population so we know what people’s views are come January 2022:,"",,"",This is a re-share of a post,"The government can encourage vax uptake by agreeing to compensate citizens for vaccine injury, or death. Do you agree the government needs to address that instead of bullying reluctant citizens?",0,,,0,-36
Trinidad and Tobago Rum Shop Talk,"",none,,,,18787,,2021-11-24 15:47:10 EST,2021-11-24,15:47:10,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1625402824446305/permalink/3112801292373110,"Please visit Archangel Abbadiel page, where he has been WARNING people, in his live videos, from dec 2019 onwards, about this evil agenda🚩 GENOCIDE 444 commited against the people in every country. The Messenger of ELOHIM has been WARNING every nation, NOT to take the shots / vax💉💉💉 - IT'S A DEPOPULATION AGENDA. THE WORLD LEADERS & ELITES, WHO, UN, ETC... WANTS TO CUT DOWN CERTAIN PERCENTAGE OF PEOPLE/ MURDER THEM, IN EVERY NATION. 🚨🚨🚨ITS A SATANIC / ILLUMINATI BLOOD SACRIFICE. Also visit his page - Seraphim Samuel 🐦🌾 & Archangel Raphael page on facebook. He reveals many TRUTH of THE TRUE CREATORS & Exposes in detail the DRACONION LAW of world govt leaders/ ELITES. Archangel Abbadiel / Seraphim Samuel 🐦🌾 exposed about this agenda from Jan 2020 too. 👇👇👇👇👇👇👇 The Zombax 💉💉💉666 is the Mark of the Beast. It contains 👇 🚩LUCIFERASE Agenda - (Slavery system) 👇 📍 Bio-luminescence = Verification light, which is a part of the scanning process - when buying or selling. (Fulfilling Revelation : 13) 📍 Verifies successful transfection - Which means it is uniquely assigned to the individual, so it cannot be faked. 📍 Verifies successful Gene Modification - Converts you into a Hybrid No longer in YAH's / ELOHIM's created image. 📍 Assigns you a Barcode (ID 2020) also part of the scanning process used to buy & sell. (Rev : 13). 📍 Essential for Blockchain Crypto currency - Which will be ushered in very soon, connects you to the cloud, you will be rewarded based on your continuous compliance. 🚩 DARPA HYDRAGEL - Main goals 👇 (Nano-Technology / Mind control) :--- 📍 Builds a Pre-designed structure that attaches to Your tissue, because it is entwined within your cells, it cannot be undone or reversed. 📍 Bonds to Your central nervous system connecting you to Artificial intelligence (AI). Connects you via 5g, 6g & 7g. 📍 Creates an internal body monitoring system - 24/7. This means ALL of your activity, exercising, eating habits, drugs inside you, types of food or drinks that you consume, s3xual habits, etc.... 📍 Allows the upload & download of your information feeling / thoughts. This is where they can read your thoughts and actually basically possess you, take over your body enabling you to do EVIL things. 🚩 Mrna Vexxine - Main goals (Control Human life) :--- 📍 Transfection, allows them to create numerous different viruses within the body, hence the new variants from those that have taken the 💉💉💉. 📍 Allows them to Genetically modify you, with fallen angel DNA. 📍 Enabling the ability to control how you die & when you die. Example they could give you cancer cells or tumours within your body, heart attacks, suicidal thoughts.","",,"","","",0,,,0,-52
Trinidad and Tobago Rum Shop Talk,"",none,,,,18749,,2021-10-24 15:04:31 EDT,2021-10-24,15:04:31,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1625402824446305/permalink/3088414458145127,THE VAX SCENE----The Vaccines Are 1000% More Deadly Than Covid-19--https://banned.video/watch?id=6155d49626e134211735e283,https://www.facebook.com/photo.php?fbid=115295020934686&set=gm.3088414458145127&type=3,,"","","",0,,,0,-78
Trinidad and Tobago Rum Shop Talk,"",none,,,,18312,,2021-08-12 18:54:34 EDT,2021-08-12,18:54:34,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1625402824446305/permalink/3032420080411232,The PCR tests DON'T WORK proven in court and THEY KNEW IT ALL ALONG as we knew they knew. But if you still have those who still believe everything the media and their governments have been telling them and still tell them share this with them. And yes let them know that the CDC is removing the PCR test from being used by December 2021 since it served their purpose and already did all the damage with it they could. By December 2021 they will have vaxxed all those who bought their lies. Surviving the vax is also a roll of the die.,https://off-guardian.org/2021/08/03/repeat-after-me-the-pcr-tests-dont-work/,,"",This is a re-share of a post,The PCR tests DON'T WORK proven in court and THEY KNEW IT ALL ALONG  as we knew they knew. But if you still have those who still believe everything the media and their governments have been telling them and still tell them share this with them. And yes let them know that the CDC is removing the PCR test from being used by December 2021 since it served their purpose and already did all the damage with it they could. By December 2021 they will have vaxxed all those who bought their lies. Surviving the vax is also a roll of the die.,0,,,0,-64
Trinidad and Tobago Rum Shop Talk,"",none,,,,17965,,2021-07-30 18:08:53 EDT,2021-07-30,18:08:53,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,,https://www.facebook.com/groups/1625402824446305/permalink/3022288294757744,"What Ingredients are in the COVID-19 Vaccine? ct.gov/covidvaccine Pfzer-BioNTech Vaccine • 95% efective • Number of shots: 2 shots, 21 days apart • Approved for use in people aged 16 years and older • Ingredients: messenger ribonucleic acid (mRNA), lipids (((4-hydroxybutyl)azanediyl)bis(hexane-6,1-diyl) bis(2-hexyldecanoate), 2 [(polyethylene glycol)-2000]- N,N-ditetradecylacetamide, 1,2-distearoyl-sn-glycero-3- phosphocholine, and cholesterol), potassium chloride, monobasic potassium phosphate, sodium chloride, dibasic sodium phosphate dihydrate, and sucrose • Explanation of ingredients: - Lipids: Nanolipids, or tiny fat molecules, protect the mRNA and provide a “greasy” exterior that helps the mRNA slide inside cells. Nanolipid components in the Pfzer-BioNTech vaccine include: ((4-hydroxybutyl)azanediyl)bis(hexane-6,1- diyl)bis(2-hexyldecanoate), 2 [(polyethylene glycol)-2000]- N,N-ditetradecylacetamide, 1,2-distearoyl-sn-glycero-3- phosphocholine, and cholesterol - Salts: Helping to balance the acidity in your body, the following salts are included in the Pfzer-BioNTech vaccine: potassium chloride, monobasic potassium phosphate, sodium chloride, and dibasic sodium phosphate dihydrate - Sugar: Basic table sugar, also known as sucrose, can also be found in the Pfzer-BioNTech vaccine. This ingredient helps the molecules maintain their shape during freezing. • Does NOT contain: Eggs, Preservatives, Latex Learn more, read the FDA full Pfzer-BioNTech Fact Sheet: www.fda.gov/media/144414/download Moderna Vaccine • 94% efective • Number of shots: 2 shots, 28 days apart • Approved for use in people aged 18 years and older • Ingredients: messenger ribonucleic acid (mRNA), lipids (SM-102, polyethylene glycol [PEG] 2000 dimyristoyl glycerol [DMG], cholesterol, and 1,2-distearoyl-sn-glycero-3-phosphocholine [DSPC]), tromethamine, tromethamine hydrochloride, acetic acid, sodium acetate, and sucrose • Explanation of ingredients: - mRNA: Like the Pfzer BioNTech vaccine, Moderna’s also uses mRNA technology to build antibodies against COVID-19. - Lipids: Nanolipids help deliver the mRNA to the vaccine recipient’s cells. Nanolipid components of the Moderna vaccine include: (SM-102, 1,2-dimyristoyl-rac-glycero3- methoxypolyethylene glycol-2000 [PEG2000-DMG], cholesterol, and 1,2-distearoyl-snglycero-3-phosphocholine [DSPC]) - The remaining ingredients, including acids (acetic acid), acid stabilizers (tromethamine and tromethamine hydrochloride), salt (sodium acetate), and sugar (sucrose) all work together to maintain the stability of the vaccine after it’s produced. • Does NOT contain: Eggs, Preservatives, Latex Learn more, read the FDA full Moderna Fact Sheet: www.fda.gov/media/144638/download Getting vaccinated is one of many steps you can take to protect yourself and others from COVID-19. For some people, COVID-19 can cause severe illness or death. Getting vaccinated not only protects you from COVID-19, it also protects those around you by preventing its spread. Stopping a pandemic requires using all the prevention tools available. Vaccines work with your immune system so your body will be ready to fght the virus. Other steps, like masks and social distancing, help reduce your chance of being exposed to the virus and spreading it to others. Together, COVID-19 vaccination and following CDC’s recommendations to protect yourself and others will ofer the best protection from COVID-19. SOURCES • www.cdc.gov/coronavirus/2019-ncov/vaccines/diferent-vaccines/Pfzer-BioNTech.html • www.cdc.gov/coronavirus/2019-ncov/vaccines/diferent-vaccines/Moderna.html • www.cdc.gov/coronavirus/2019-ncov/vaccines/diferent-vaccines/how-they-work.html • www.hackensackmeridianhealth.org/HealthU/2021/01/11/a-simple-breakdown-of-the-ingredients- in-the-covid-vaccines GET THE FACTS ON THE VAX","",,"","","",0,,,0,-96
